sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Ligue 2,Round 19,18/01/,St Etienne,Clermont,1,0,0,g_1_x6sBv8an,1.51,4.26,6.39,2.13,1.2
football,Ligue 2,Round 19,17/01/,Grenoble,Red Star,0,3,2,g_1_Q7kB9m0C,3.06,3.28,2.38,0.42,2.6
football,Ligue 2,Round 19,17/01/,Troyes,Reims,2,1,0,g_1_pWpJxnUb,2.42,3.18,3.08,2.24,1.83
football,Ligue 2,Round 19,17/01/,Annecy,Amiens,2,0,0,g_1_nNwK7RUO,1.8,3.38,5.01,1.95,0.88
football,Ligue 2,Round 19,17/01/,Boulogne,Montpellier,1,0,0,g_1_je88MGxI,3.26,3.2,2.31,0.34,0.35
football,Ligue 2,Round 19,17/01/,Dunkerque,Pau FC,3,1,0,g_1_pI5pOnF5,1.86,3.6,4.24,1.33,2.41
football,Ligue 2,Round 19,17/01/,Laval,Bastia,0,2,2,g_1_GxETRUFt,2.62,2.88,3.1,0.07,1.88
football,Ligue 2,Round 19,17/01/,Rodez,Le Mans,1,1,1,g_1_tpagMQqI,2.79,3.3,2.55,0.46,1.27
football,Ligue 2,Round 18,06/01/,Montpellier,Dunkerque,1,3,2,g_1_vJm1ecu2,2.36,3.21,3.16,1.55,2.72
football,Ligue 2,Round 18,04/01/,Amiens,Nancy,1,2,2,g_1_C4PyeloJ,3.32,3.32,2.14,0.51,1.94
football,Ligue 2,Round 18,04/01/,Bastia,Grenoble,1,0,0,g_1_Qq7OIiwQ,2.2,3.06,3.48,1.74,2.31
football,Ligue 2,Round 18,04/01/,Clermont,Laval,4,1,0,g_1_Isn3B9Va,2.58,3.04,2.83,2.49,0.28
football,Ligue 2,Round 18,04/01/,Guingamp,Boulogne,3,0,0,g_1_prw8Ox85,1.89,3.32,4.19,2.8,0.79
football,Ligue 2,Round 18,04/01/,Le Mans,St Etienne,0,0,1,g_1_WCzmJ0X8,2.46,3.48,2.66,0.66,1.16
football,Ligue 2,Round 18,04/01/,Pau FC,Rodez,3,3,1,g_1_MFhfDV0m,2.04,3.56,3.36,3.96,0.83
football,Ligue 2,Round 18,04/01/,Reims,Annecy,2,1,0,g_1_zaUC0hHs,1.67,3.65,5.07,0.53,0.76
football,Ligue 2,Round 18,03/01/,Troyes,Red Star,1,0,0,g_1_4vMTdAG6,1.8,3.48,4.41,1.95,1.02
football,Ligue 2,Round 17,16/12/,Boulogne,Troyes,1,2,2,g_1_CUv0Qbwg,3.84,3.45,1.93,1.46,1.12
football,Ligue 2,Round 17,14/12/,St Etienne,Bastia,2,2,1,g_1_rifhcJAk,1.62,3.75,5.46,2.56,0.79
football,Ligue 2,Round 17,13/12/,Grenoble,Montpellier,1,1,1,g_1_C83M2umS,3.42,3.47,2.05,1.65,1.37
football,Ligue 2,Round 17,13/12/,Red Star,Reims,0,0,1,g_1_jgFD41IF,3.46,3.29,2.1,0.29,0.59
football,Ligue 2,Round 17,13/12/,Annecy,Le Mans,1,2,2,g_1_xjkvj23M,2.39,3.02,3.12,0.36,1.41
football,Ligue 2,Round 17,13/12/,Laval,Dunkerque,1,2,2,g_1_UJ2Ngp4c,3.58,3.01,2.18,0.42,1.44
football,Ligue 2,Round 17,13/12/,Nancy,Clermont,1,0,0,g_1_pdC56Nm3,2.0,3.37,3.68,1.72,0.7
football,Ligue 2,Round 17,13/12/,Pau FC,Amiens,1,2,2,g_1_UmUIrKed,1.58,4.09,5.25,2.2,1.63
football,Ligue 2,Round 17,13/12/,Rodez,Guingamp,2,1,0,g_1_dzWAptRq,2.42,3.42,2.76,1.71,3.1
football,Ligue 2,Round 16,09/12/,Reims,Laval,4,0,0,g_1_IoxFS75b,1.69,3.74,4.75,1.11,0.65
football,Ligue 2,Round 16,07/12/,Dunkerque,St Etienne,1,0,0,g_1_MJr6UTzn,2.54,3.39,2.62,1.29,0.93
football,Ligue 2,Round 16,06/12/,Montpellier,Pau FC,0,1,2,g_1_jazNQozB,1.8,4.0,3.8,1.67,0.59
football,Ligue 2,Round 16,06/12/,Troyes,Rodez,1,1,1,g_1_A1jOOP4N,1.79,3.74,4.09,2.41,1.22
football,Ligue 2,Round 16,06/12/,Bastia,Red Star,0,3,2,g_1_tpsfJ3Sp,2.54,2.98,2.94,0.65,0.06
football,Ligue 2,Round 16,06/12/,Clermont,Boulogne,1,1,1,g_1_G2oiSK8t,2.28,3.27,3.08,0.59,2.27
