sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Laliga 2024 2025,Round 37,19/05/,Osasuna,Espanyol,2,0,0,g_1_jedXXnjK,1.99,3.37,4.3,1.3,0.89
football,Laliga 2024 2025,Round 37,19/05/,Real Sociedad,Girona,3,2,0,g_1_O4zluxPj,1.77,3.69,5.13,1.92,2.15
football,Laliga 2024 2025,Round 37,19/05/,Sevilla2,Real Madrid,0,2,2,g_1_GCxZ2uHc,3.35,3.8,2.13,0.55,2.07
football,Laliga 2024 2025,Round 37,19/05/,Valencia,Ath Bilbao,0,1,2,g_1_W6e9nKWG,2.57,2.98,3.28,0.48,1.37
football,Laliga 2024 2025,Round 37,19/05/,Valladolid,Alaves,0,1,2,g_1_CvWs1JoA,6.15,3.79,1.66,1.45,1.3
football,Laliga 2024 2025,Round 36,16/05/,Espanyol,Barcelona,0,2,2,g_1_AaJpAqbD,8.11,5.91,1.35,1.3,0.72
football,Laliga 2024 2025,Round 36,16/05/,Getafe,Ath Bilbao,0,2,2,g_1_l22rPPYh,3.34,2.66,2.81,0.4,0.84
football,Laliga 2024 2025,Round 36,16/05/,Osasuna,Atl. Madrid,2,0,0,g_1_AHjiN335,3.77,3.49,2.09,0.59,1.28
football,Laliga 2024 2025,Round 36,16/05/,Rayo Vallecano,Betis,2,2,1,g_1_IsfaLsYH,3.41,3.33,2.29,1.1,1.17
football,Laliga 2024 2025,Round 36,15/05/,Real Madrid,Mallorca,2,1,0,g_1_lOwJy3Ib,1.46,4.87,7.01,2.56,0.49
football,Laliga 2024 2025,Round 36,15/05/,Alaves,Valencia,1,0,0,g_1_dfpyRo4t,2.38,2.94,3.7,1.84,0.61
football,Laliga 2024 2025,Round 36,15/05/,Villarreal,Leganes,3,0,0,g_1_I3VZXKHN,1.33,6.13,8.69,1.88,1.05
football,Laliga 2024 2025,Round 36,14/05/,Sevilla,Las Palmas,1,0,0,g_1_dlsRZtmB,1.73,3.88,5.17,1.07,0.39
football,Laliga 2024 2025,Round 36,14/05/,Real Sociedad,Celta Vigo,0,1,2,g_1_E9m8JL2U,2.3,3.33,3.38,1.73,1.1
football,Laliga 2024 2025,Round 36,14/05/,Valladolid,Girona,0,1,2,g_1_ULNHwPmn,4.63,4.11,1.75,0.93,1.41
football,Laliga 2024 2025,Round 35,12/05/,Betis,Osasuna,1,1,1,g_1_KAQY8Dre,1.65,4.19,5.36,0.39,2.23
football,Laliga 2024 2025,Round 35,12/05/,Ath Bilbao,Alaves,1,0,0,g_1_rDwPJUdD,2.06,2.99,4.75,1.19,0.78
football,Laliga 2024 2025,Round 35,11/05/,Barcelona,Real Madrid,4,3,0,g_1_ncSQAZDr,1.94,4.43,3.48,4.21,2.66
football,Laliga 2024 2025,Round 35,11/05/,Leganes,Espanyol,3,2,0,g_1_2ZFxC5T0,2.42,3.29,3.19,1.75,1.54
football,Laliga 2024 2025,Round 35,11/05/,Atl. Madrid,Real Sociedad,4,0,0,g_1_UunfGejL,1.78,3.62,5.18,1.33,0.49
football,Laliga 2024 2025,Round 35,11/05/,Girona,Villarreal,0,1,2,g_1_rqCTUf5E,3.03,3.73,2.31,0.18,2.14
